1340	12/9/17	RTA Tollgate inward Ipaya	Alimosho	Responded, no crash (false call)	3:12 PM	4:30 PM	78
1341	12/12/17	Oba Akran opposite Antel	Ikeja	Responded, crash was already addressed	5:10 PM	5:43 PM	33
1343	12/9/17	Agric b/stop outward trade fair	Ojo	Responded, crash was already addressed	5:02 PM	7:45 PM	163
1345	12/16/17	Ikeja underbridge inward Egbeda	Oshodi Isolo	Responded, addressed crash	9:54 PM	10:10 PM	16
1346	12/16/17	Oshodi Expressway close to Charity b/s	Oshodi Isolo	Responded, addressed crash	8:32 PM	8:47 PM	15
1347	12/3/17	Stadium Underbridge inward Island	Surulere	Other	1:29 AM	1:35 AM	6
1348	12/16/17	Ikotun college bus stop Onilewura	Alimosho	Responded, no crash (false call)	10:55 AM	12:08 PM	73
1349	12/2/17	New Road b/stop inward Jakande	Eti Osa	Other	12:56 PM	2:19 PM	83
1350	12/17/17	Anthony b/stop inward Oshodi	Ikeja	Responded, no crash (false call)	5:16 PM	5:30 PM	14
1351	12/17/17	Beesam, MM2	Ikeja	Responded, crash was already addressed	7:01 PM	7:18 PM	17
1352	12/17/17	RTA at tollgate infront of L1 Point	Ikeja	Other	10:02 AM	10:27 AM	25
1353	12/17/17	Ahmadiyya b/stop inward Sango	Ifako Ijaiye	Other	10:02 PM	10:35 PM	33
1354	12/13/17	In front of Yem Kem Plaza, Abule Odu Inward	Alimosho	Responded, no crash (false call)	5:05 PM	6:00 PM	55
1357	12/9/17	Clay b/s Oluwole Oregun	Ikeja	Responded, no crash (false call)	4:58 PM	5:12 PM	14
1358	12/8/17	Agege Motor Rd by Capitol Coming from Abule Egba	Agege	Responded, no crash (false call)	5:26 PM	5:49 PM	23
1360	12/8/17	Baalet b/s inward Cele	Oshodi Isolo	Responded, no crash (false call)	8:45 AM	9:42 AM	57
1362	12/4/17		Lagos Island	Responded, no crash (false call)	7:15 PM	7:40 PM	25
1363	12/4/17	Third Mainland Bridge inward Inyana-Oworo	Lagos Mainland	Other	3:10 PM	3:22 PM	12
1364	12/4/17	Third mainland bridge inward Adekunle	Lagos Mainland	Responded, addressed crash	10:12 PM	10:19 PM	7
1365	12/4/17		Eti Osa	Responded, no crash (false call)	5:25 PM	5:55 PM	30
1366	12/4/17	Tejuosho Market Yaba	Lagos Mainland	Responded, crash was already addressed	2:54 PM	3:19 PM	25
1367	12/4/17		Lagos Mainland	Other	7:41 PM	8:15 PM	34
1368	12/9/17	UAC Ojota inward Oregun	Ikeja	Responded, no crash (false call)	7:58 PM	8:12 PM	14
1370	12/18/17	Ogolonto, Ikorodu	Ikorodu	Other	2:36 AM	2:47 AM	11
1371	12/3/17	Ojota Tipper Garage	Kosofe	Responded, crash was already addressed	2:09 PM	2:18 PM	9
1372	12/15/17	Jakande R/A 	Eti Osa	Responded, addressed crash	4:55 PM	4:55 PM	0
1374	12/17/17	Along Mile 2 Rd Close to Plastic	Amuwo Odofin	Responded, no crash (false call)	4:40 AM	5:17 AM	37
1375	12/17/17	Iyana Ipaja inward Alagunta	Alimosho	Responded, addressed crash	10:05 PM	10:36 PM	31
1376	12/17/17	Pako Bstop coming from Ikeja inward Iyana Ipaja	Agege	Responded, no crash (false call)	2:48 AM	3:10 AM	22
1377	12/16/17	Anthony B/stop inward Onipanu	Mushin	Responded, crash was already addressed	6:03 PM	6:15 PM	12
1378	12/16/17	Along Ilupeju Rd opp Fam Planning outward Oshodi	Mushin	Responded, no crash (false call)	5:34 PM	6:02 PM	28
1379	12/26/17	Oriwu Model College 	Ikorodu	Responded, crash was already addressed	3:10 PM	3:20 PM	10
1381	12/12/17	Oba Akram Arena 2 gate b/stop	Agege	Responded, addressed crash	3:20 AM	3:39 AM	19
1382	12/10/17	Oba Akram inward Mobil Filling Station	Ikeja	Responded, addressed crash	9:38 AM	10:00 AM	22
1383	12/10/17	Coming from Agege inward Abule Egba	Agege	Other	10:33 PM	10:58 PM	25
1384	12/10/17	MMA2 inward International	Oshodi Isolo	Responded, addressed crash	5:09 PM	5:27 PM	18
1385	12/10/17	Agidingbi Cadbury Road 	Ikeja	Responded, crash was already addressed	2:03 AM	2:18 AM	15
1387	12/15/17	Owode - Elede 	Ikorodu	Responded, no crash (false call)	8:18 PM	8:42 PM	24
1388	12/3/17	Isu inward Imota	Epe	Other	10:43 AM	11:15 AM	32
1389	12/3/17	Owode Onirin	Kosofe	Responded, crash was already addressed	1:11 PM	2:45 PM	94
1390	12/2/17	Agric b/stop inward Ikd	Ikorodu	Other	8:46 AM	9:09 AM	23
1391	12/2/17	Mile 12 under bridge inward Ikorodu	Kosofe	Responded, no crash (false call)	3:14 PM	3:31 PM	17
1392	12/6/17	Ogolonto b/stop	Ikorodu	Responded, no crash (false call)	7:45 PM	8:02 PM	17
1393	12/5/17	Ikorodu Rd by Asolo B/stop	Ikorodu	Responded, crash was already addressed	9:03 AM	9:24 AM	21
1394	12/3/17	Majidun Bridge inward Ajegunle	Ikorodu	Other	10:24 AM	10:34 AM	10
1396	12/22/17	Owode inwrd Ikorodu	Kosofe	Responded, no crash (false call)	7:12 PM	7:30 PM	18
1397	12/20/17	Ikorodu Roundabout by Benson Garage inward Ikorodu	Ikorodu	Responded, no crash (false call)	9:41 AM	9:52 AM	11
1398	12/12/17	U-turn b/stop outward Abule Egba	Ifako Ijaiye	Responded, no crash (false call)	8:05 PM	9:20 PM	75
1401	12/31/17	Costain by the Roundabout	Surulere	Other	6:05 PM	6:24 PM	19
1402	12/31/17	Aro b/stop inward Agege	Agege	Responded, addressed crash	1:58 AM	2:14 AM	16
1403	12/30/17	New Castle b/s inward Oshodi	Alimosho	Other	7:59 PM	8:17 PM	18
1404	12/30/17	Lonto B/stop, Iju-Ishaya	Ifako Ijaiye	Responded, addressed crash	6:44 PM	7:59 PM	75
1405	12/30/17	Akesan Fumetun inward Iba 	Alimosho	Other	2:53 AM	4:07 AM	74
1406	12/30/17	Adeniyi Jones Junction Ikeja close to First Lane	Ikeja	Other	11:22 AM	11:39 AM	17
1407	12/30/17	Tipper Garage b/stop inward Mile 12	Kosofe	Responded, crash was already addressed	11:01 AM	11:14 AM	13
1408	12/3/17	Irawo b/stop inward Ikorodu by BRT	Kosofe	Responded, no crash (false call)	9:14 AM	9:34 AM	20
1409	12/3/17	Agric b/stop	Ikorodu	Responded, no crash (false call)	11:19 AM	12:29 PM	70
1410	12/3/17	Orile-Odo Landmark Power Station Mile 12	Kosofe	Responded, no crash (false call)	12:20 PM	12:59 PM	39
1411	12/1/17	Alapere Ketu inward Ikorodu	Kosofe	Responded, no crash (false call)	12:44 PM	1:40 PM	56
1413	12/13/17	Ragolis b/stop inward Ikorodu garage	Ikorodu	Responded, addressed crash	6:56 AM	7:09 AM	13
1415	12/17/17	Ajebo inward Majidun	Kosofe	Responded, no crash (false call)	8:05 AM	8:24 AM	19
1416	12/17/17	Ogijo Bu-stop, opp African Foundry	Ikorodu	Did not respond	3:58 PM	4:25 PM	27
1418	12/17/17	Laspotech, Ikorodu	Ikorodu	Responded, crash was already addressed	9:24 PM	9:46 PM	22
1419	12/15/17	Ikeja Along inward Iyana-Ipaja	Ikeja	Responded, no crash (false call)	3:08 PM	3:28 PM	20
1420	12/16/17	Iyana-Ipaja Underbridge inward Agege	Agege	Responded, no crash (false call)	4:37 PM	6:16 PM	99
1421	12/19/17	7 & 8 b/s Airport	Oshodi Isolo	Responded, addressed crash	10:47 AM	11:02 AM	15
1422	12/19/17	Airport Road by 7 & 8 b/stop opposite Diamond Bank	Oshodi Isolo	Responded, addressed crash	10:47 AM	11:03 AM	16
1423	12/12/17	Meiran b/stop inward Abule Egba	Alimosho	Responded, addressed crash	2:12 PM	2:57 PM	45
1424	12/12/17	College road inward Fagba by Oyemaku b/stop	Ifako Ijaiye	Responded, crash was already addressed	6:30 PM	8:06 PM	96
1426	12/8/17	Ransome Kuti, Jibowu	Mushin	Responded, no crash (false call)	7:41 PM	8:22 PM	41
1427	12/3/17	Oluwanisola Eleganza	Eti Osa	Responded, no crash (false call)	8:20 PM	8:32 PM	12
1428	12/2/17	Ikate inward Ajah	Eti Osa	Responded, no crash (false call)	8:27 PM	8:34 PM	7
1429	12/2/17	Ibudo road Ikate close to his presence home	Eti Osa	Responded, addressed crash	11:59 AM	12:08 PM	9
1430	12/2/17	Osborne Rd, descending from Mainland	Lagos Island	Responded, no crash (false call)	9:24 AM	9:49 AM	25
1431	12/1/17	Osapa London inward Chevron	Eti Osa	Responded, no crash (false call)	9:02 AM	9:22 AM	20
1432	12/1/17	VGC, Lekki	Eti Osa	Responded, addressed crash	10:03 AM	10:17 AM	14
1433	12/2/17	Ileje b/stop	Shomolu	Other	3:11 AM	3:32 AM	21
1434	12/2/17	2nd Roundabout Lekki	Eti Osa	Responded, no crash (false call)	6:35 AM	6:53 AM	18
1435	12/19/17	Obanikoro b/stop inward Anthony Maryland	Shomolu	Responded, addressed crash	11:13 PM	11:46 PM	33
1436	12/19/17	Obanikoro b/stop inward Anthony	Shomolu	Responded, addressed crash	11:31 PM	11:46 PM	15
1438	12/19/17	Mangoro inward Dopemu	Agege	Responded, no crash (false call)	9:05 PM	9:31 PM	26
1439	12/19/17	Corner road Sabo by WABC bus stop yabe opp Yabatech	Lagos Mainland	Responded, no crash (false call)	7:37 PM	8:15 PM	38
1441	12/30/17	Nicholas b/stop Kola rd	Ifako Ijaiye	Responded, no crash (false call)	9:45 AM	10:15 AM	30
1442	12/11/17		Surulere	Responded, crash was already addressed	3:28 AM	4:22 AM	54
1445	12/4/17	Between Cele and Odo-Olowu inward Mile 2	Oshodi Isolo	Responded, crash was already addressed	2:30 PM	2:46 PM	16
1446	12/5/17	Oworo b/s coming from Oshodi	Shomolu	Other	2:35 PM	3:11 PM	36
1448	12/5/17	Festac town, First gate b/s	Amuwo Odofin	Responded, crash was already addressed	5:36 PM	6:40 PM	64
1449	12/6/17	2nd Roundabout inward Oshodi	Oshodi Isolo	Other	6:17 AM	6:50 AM	33
1452	12/3/17	Obalende Bustop inward Island	Lagos Island	Responded, crash was already addressed	1:24 PM	1:32 PM	8
1453	12/4/17	Oshodi Underbridge inward Ikeja	Oshodi Isolo	Responded, crash was already addressed	2:09 PM	2:24 PM	15
1454	12/2/17	Lagos Abeokuta Xpressway after Iyana Ipaja Bridge	Agege	Other	7:37 AM	8:14 AM	37
1455	12/11/17	Ilupeju by Spac	Shomolu	Other	11:15 PM	11:37 PM	22
1457	12/23/17	Agric bus-stop by BRT Terminis	Ikorodu	Responded, no crash (false call)	10:29 AM	10:41 AM	12
1458	12/25/17	Saw mill b/stop before LASPOTECH	Ikorodu	Responded, no crash (false call)	12:03 AM	12:33 AM	30
1459	12/25/17	Asolo  inward Ikorodu	Ikorodu	Other	6:24 PM	6:40 PM	16
1460	12/30/17	Abule egba bridge opp Ekuro rd	Alimosho	Responded, crash was already addressed	8:50 AM	9:48 AM	58
1461	12/16/17	Chisco b/stop, Lekki	Eti Osa	Responded, addressed crash	8:12 PM	8:19 PM	7
1462	12/16/17	Chisco b/stop, Lekki	Eti Osa	Responded, addressed crash	8:12 PM	8:19 PM	7
1463	12/16/17	Jakande Intervention	Eti Osa	Responded, no crash (false call)	8:23 PM	8:46 PM	23
1464	12/17/17	Moruwa b/stop	Eti Osa	Responded, addressed crash	2:24 AM	2:47 AM	23
1465	12/17/17		Eti Osa	Other	5:15 AM	5:35 AM	20
1466	12/16/17	Chisco b/stop, Lekki	Eti Osa	Responded, addressed crash	8:12 PM	8:19 PM	7
1467	12/14/17	Apongbon bridge inward Costain	Lagos Island	Other	5:08 PM	6:18 PM	70
1468	12/12/17	Ikota 1st gate	Eti Osa	Other	11:14 PM	11:28 PM	14
1469	12/10/17	Ikota first gate by Mega Chicken	Eti Osa	Responded, no crash (false call)	7:14 PM	7:33 PM	19
1470	12/1/17	Ikota first gate by Mega Chicken	Eti Osa	Responded, crash was already addressed	12:51 AM	1:11 AM	20
1471	12/10/17	Jakande Circle more	Eti Osa	Responded, no crash (false call)	4:58 PM	5:05 PM	7
1472	12/10/17	Lekki Phase 1	Eti Osa	Responded, addressed crash	3:14 PM	3:25 PM	11
1473	12/12/17	Ilaje Bustop	Eti Osa	Other	9:42 PM	10:16 PM	34
1474	12/14/17	Along Ajah 2nd gate by Oando Station	Eti Osa	Responded, addressed crash	12:59 AM	1:26 AM	27
1475	12/13/17	Ikate roundabout	Eti Osa	Responded, crash was already addressed	3:50 PM	4:07 PM	17
1476	12/10/17	Salem b/stop inward Ajah 	Eti Osa	Responded, no crash (false call)	8:40 PM	8:58 PM	18
1477	12/11/17	Ikate roundabout	Eti Osa	Responded, crash was already addressed	5:08 AM	5:18 AM	10
1480	12/24/17	Secretariat b/stop inward Berger	Ikeja	Responded, no crash (false call)	1:33 PM	2:20 PM	47
1482	12/18/17	Chevron R/About opp Hegden F/Station	Eti Osa	Responded, addressed crash	5:58 AM	6:15 AM	17
1483	12/17/17	Chevron R/About	Eti Osa	Responded, addressed crash	7:52 PM	8:20 PM	28
1484	12/17/17	Chevron R/About	Eti Osa	Responded, addressed crash	7:52 PM	8:20 PM	28
1485	12/21/17	Maryland b/stop by Mobil	Ikeja	Responded, crash was already addressed	1:32 PM	2:11 PM	39
1487	12/17/17	Chevron R/About	Eti Osa	Responded, addressed crash	7:52 PM	8:20 PM	28
1488	12/17/17	Chevron R/About	Eti Osa	Responded, addressed crash	7:52 PM	8:20 PM	28
1489	12/16/17	Third Mainland Bridge inward Iyana Oworo	Lagos Mainland	Other	2:31 PM	2:36 PM	5
1490	12/20/17	Alaka inward Ojuelegba	Surulere	Responded, addressed crash	9:24 AM	9:39 AM	15
1491	12/19/17	Olumbra Ubadine inward Borner Camp outward Law School	Eti Osa	Responded, addressed crash	6:52 PM	7:15 PM	23
1492	12/19/17	BRT Bus / BS	Lagos Island	Responded, addressed crash	11:41 AM	12:15 PM	34
1493	12/17/17	3rd Mainland Bridge Obalende Junction	Lagos Island	Other	2:49 AM	2:56 AM	7
1494	12/7/17	Ajah Underbridge	Eti Osa	Responded, crash was already addressed	10:14 PM	10:32 PM	18
1495	12/15/17	Eko Bridge outward Iyora Olopa inward Costain	Lagos Mainland	Responded, crash was already addressed	11:02 AM	12:05 PM	63
1497	12/20/17	Vono bstop by Slabeju Str	Mushin	Responded, crash was already addressed	8:21 PM	8:47 PM	26
1500	12/16/17	Lekki Toll Gate	Eti Osa	Responded, addressed crash	7:43 AM	7:55 AM	12
1501	12/7/17	New Road b/4 Igbo Tefon	Eti Osa	Responded, addressed crash	10:35 PM	10:44 PM	9
1502	12/9/17	Agungi Bustop	Eti Osa	Responded, no crash (false call)	6:40 PM	6:57 PM	17
1503	12/9/17	2nd Toll Gate	Eti Osa	Responded, addressed crash	5:04 PM	5:15 PM	11
1504	12/13/17	Ile-Zik inward 	Ikeja	Responded, addressed crash	6:37 PM	7:02 PM	25
1506	12/10/17	Maza-Maza inward Mile 2	Ojo	Responded, no crash (false call)	1:05 PM	1:35 PM	30
1507	12/9/17	2nd Rainbow in Oshodi at Police Post	Surulere	Responded, no crash (false call)	4:32 PM	5:05 PM	33
1509	12/9/17	2nd Rainbow inward	Oshodi Isolo	Responded, no crash (false call)	7:20 PM	7:57 PM	37
1510	12/4/17	Ilaje B/stop before VGC, Ajalu	Eti Osa	Responded, no crash (false call)	10:04 PM	10:33 PM	29
1511	12/5/17	Nitel Junction Admiralty Way Lekki	Eti Osa	Responded, crash was already addressed	4:01 PM	4:28 PM	27
1512	12/4/17	Maruwa / Elf B/stop opp Zenith Bank	Eti Osa	Other	7:52 AM	8:12 AM	20
1513	12/7/17	Ikate 3rd R/Abt Ikate	Eti Osa	Responded, addressed crash	8:08 AM	8:28 AM	20
1514	12/17/17	3rd Mainland Bridge inward Iyana Oworo	Lagos Mainland	Responded, addressed crash	4:36 PM	4:45 PM	9
1515	12/18/17	Iyana Oworo	Lagos Mainland	Other	10:23 PM	10:30 PM	7
1516	12/14/17	Ewedogbon Vulcanizer b/stop Igandi Lasu Igan Road	Alimosho	Responded, no crash (false call)	10:00 AM	10:18 AM	18
1517	12/3/17	CMB Road opposite Coil Oil	Kosofe	Responded, addressed crash	1:19 PM	1:45 PM	26
1519	12/3/17	Laspotech bus stop 	Ikorodu	Responded, crash was already addressed	8:30 AM	12:03 PM	213
1520	12/13/17	Ile-Zik inward Ikeja	Agege	Responded, addressed crash	6:37 PM	7:02 PM	25
1523	12/10/17	Sanya B/Stop inward Oshodi	Surulere	Responded, crash was already addressed	10:30 AM	10:35 AM	5
1524	12/18/17	Osborne inward Ikoyi by the traffic light	Eti Osa	Other	7:44 PM	7:52 PM	8
1525	12/19/17	Abule Odu b/stop Ikotun Idumu Rd inward Idimu	Alimosho	Responded, crash was already addressed	6:48 AM	7:34 AM	46
1526	12/18/17	No 1-Olumbra Nbadiwe Road	Eti Osa	Responded, crash was already addressed	3:56 PM	4:15 PM	19
1527	12/15/17	Onipanu inward Fadeyi	Shomolu	Responded, no crash (false call)	2:52 PM	3:00 PM	8
1528	12/15/17	Conoil Filling Station, Yaba b/stop	Lagos Mainland	Responded, crash was already addressed	3:33 PM	3:58 PM	25
1529	12/13/17	In Between Sanya and Ijesha	Surulere	Other	8:35 PM	9:10 PM	35
1530	12/7/17	Oladipo b/s by Oyegun st	Oshodi Isolo	Other	11:04 PM	11:22 PM	18
1531	12/7/17	Abule bus-stop	Ifako Ijaiye	Responded, no crash (false call)	2:02 PM	2:49 PM	47
